Year,Value,Series,Total,Share
1974,1,Monetary,25,0.04
1975,3,Monetary,25,0.12
1976,4,Monetary,25,0.16
1977,5,Monetary,25,0.2
1978,4,Monetary,25,0.16
1979,5,Monetary,25,0.2
1980,5,Monetary,25,0.2
1981,4,Monetary,25,0.16
1982,5,Monetary,25,0.2
1983,5,Monetary,25,0.2
1984,4,Monetary,25,0.16
1985,4,Monetary,25,0.16
1986,4,Monetary,25,0.16
1987,4,Monetary,25,0.16
1988,3,Monetary,25,0.12
1989,2,Monetary,25,0.08
1990,1,Monetary,25,0.04
1991,2,Monetary,25,0.08
1992,2,Monetary,25,0.08
1993,3,Monetary,25,0.12
1994,3,Monetary,25,0.12
1995,2,Monetary,25,0.08
1996,0,Monetary,25,0
1997,0,Monetary,25,0
1998,0,Monetary,25,0
1999,0,Monetary,16,0
2000,0,Monetary,16,0
2001,0,Monetary,15,0
2002,0,Monetary,15,0
2003,0,Monetary,15,0
2004,0,Monetary,15,0
2005,0,Monetary,15,0
2006,0,Monetary,15,0
2007,0,Monetary,15,0
2008,0,Monetary,15,0
2009,0,Monetary,15,0
2010,0,Monetary,15,0
2011,0,Monetary,15,0
2012,0,Monetary,15,0
2013,0,Monetary,15,0
2014,0,Monetary,15,0
2015,0,Monetary,15,0
2016,0,Monetary,15,0
2017,0,Monetary,15,0
1974,11,Exchange rate,25,0.44
1975,10,Exchange rate,25,0.4
1976,11,Exchange rate,25,0.44
1977,10,Exchange rate,25,0.4
1978,11,Exchange rate,25,0.44
1979,10,Exchange rate,25,0.4
1980,10,Exchange rate,25,0.4
1981,9,Exchange rate,25,0.36
1982,9,Exchange rate,25,0.36
1983,9,Exchange rate,25,0.36
1984,10,Exchange rate,25,0.4
1985,10,Exchange rate,25,0.4
1986,10,Exchange rate,25,0.4
1987,10,Exchange rate,25,0.4
1988,10,Exchange rate,25,0.4
1989,10,Exchange rate,25,0.4
1990,10,Exchange rate,25,0.4
1991,11,Exchange rate,25,0.44
1992,11,Exchange rate,25,0.44
1993,9,Exchange rate,25,0.36
1994,9,Exchange rate,25,0.36
1995,9,Exchange rate,25,0.36
1996,9,Exchange rate,25,0.36
1997,9,Exchange rate,25,0.36
1998,9,Exchange rate,25,0.36
1999,3,Exchange rate,16,0.1875
2000,3,Exchange rate,16,0.1875
2001,2,Exchange rate,15,0.133333333
2002,2,Exchange rate,15,0.133333333
2003,2,Exchange rate,15,0.133333333
2004,2,Exchange rate,15,0.133333333
2005,2,Exchange rate,15,0.133333333
2006,2,Exchange rate,15,0.133333333
2007,2,Exchange rate,15,0.133333333
2008,2,Exchange rate,15,0.133333333
2009,2,Exchange rate,15,0.133333333
2010,2,Exchange rate,15,0.133333333
2011,2,Exchange rate,15,0.133333333
2012,2,Exchange rate,15,0.133333333
2013,2,Exchange rate,15,0.133333333
2014,2,Exchange rate,15,0.133333333
2015,2,Exchange rate,15,0.133333333
2016,2,Exchange rate,15,0.133333333
2017,2,Exchange rate,15,0.133333333
1974,13,None (discretion),25,0.52
1975,11,None (discretion),25,0.44
1976,9,None (discretion),25,0.36
1977,8,None (discretion),25,0.32
1978,8,None (discretion),25,0.32
1979,7,None (discretion),25,0.28
1980,7,None (discretion),25,0.28
1981,9,None (discretion),25,0.36
1982,8,None (discretion),25,0.32
1983,8,None (discretion),25,0.32
1984,8,None (discretion),25,0.32
1985,8,None (discretion),25,0.32
1986,7,None (discretion),25,0.28
1987,7,None (discretion),25,0.28
1988,8,None (discretion),25,0.32
1989,8,None (discretion),25,0.32
1990,8,None (discretion),25,0.32
1991,6,None (discretion),25,0.24
1992,5,None (discretion),25,0.2
1993,4,None (discretion),25,0.16
1994,4,None (discretion),25,0.16
1995,3,None (discretion),25,0.12
1996,4,None (discretion),25,0.16
1997,4,None (discretion),25,0.16
1998,3,None (discretion),25,0.12
1999,3,None (discretion),16,0.1875
2000,2,None (discretion),16,0.125
2001,1,None (discretion),15,0.066666667
2002,1,None (discretion),15,0.066666667
2003,1,None (discretion),15,0.066666667
2004,1,None (discretion),15,0.066666667
2005,1,None (discretion),15,0.066666667
2006,1,None (discretion),15,0.066666667
2007,1,None (discretion),15,0.066666667
2008,1,None (discretion),15,0.066666667
2009,1,None (discretion),15,0.066666667
2010,1,None (discretion),15,0.066666667
2011,1,None (discretion),15,0.066666667
2012,1,None (discretion),15,0.066666667
2013,0,None (discretion),15,0
2014,0,None (discretion),15,0
2015,0,None (discretion),15,0
2016,0,None (discretion),15,0
2017,0,None (discretion),15,0
1974,0,Mixed,25,0
1975,1,Mixed,25,0.04
1976,1,Mixed,25,0.04
1977,2,Mixed,25,0.08
1978,2,Mixed,25,0.08
1979,3,Mixed,25,0.12
1980,3,Mixed,25,0.12
1981,3,Mixed,25,0.12
1982,3,Mixed,25,0.12
1983,3,Mixed,25,0.12
1984,3,Mixed,25,0.12
1985,3,Mixed,25,0.12
1986,3,Mixed,25,0.12
1987,3,Mixed,25,0.12
1988,3,Mixed,25,0.12
1989,4,Mixed,25,0.16
1990,4,Mixed,25,0.16
1991,4,Mixed,25,0.16
1992,4,Mixed,25,0.16
1993,2,Mixed,25,0.08
1994,2,Mixed,25,0.08
1995,4,Mixed,25,0.16
1996,4,Mixed,25,0.16
1997,5,Mixed,25,0.2
1998,5,Mixed,25,0.2
1999,1,Mixed,16,0.0625
2000,1,Mixed,16,0.0625
2001,0,Mixed,15,0
2002,0,Mixed,15,0
2003,0,Mixed,15,0
2004,0,Mixed,15,0
2005,0,Mixed,15,0
2006,0,Mixed,15,0
2007,0,Mixed,15,0
2008,0,Mixed,15,0
2009,0,Mixed,15,0
2010,0,Mixed,15,0
2011,0,Mixed,15,0
2012,1,Mixed,15,0.066666667
2013,1,Mixed,15,0.066666667
2014,1,Mixed,15,0.066666667
2015,0,Mixed,15,0
2016,0,Mixed,15,0
2017,0,Mixed,15,0
1974,0,Inflation,25,0
1975,0,Inflation,25,0
1976,0,Inflation,25,0
1977,0,Inflation,25,0
1978,0,Inflation,25,0
1979,0,Inflation,25,0
1980,0,Inflation,25,0
1981,0,Inflation,25,0
1982,0,Inflation,25,0
1983,0,Inflation,25,0
1984,0,Inflation,25,0
1985,0,Inflation,25,0
1986,1,Inflation,25,0.04
1987,1,Inflation,25,0.04
1988,1,Inflation,25,0.04
1989,1,Inflation,25,0.04
1990,2,Inflation,25,0.08
1991,2,Inflation,25,0.08
1992,3,Inflation,25,0.12
1993,7,Inflation,25,0.28
1994,7,Inflation,25,0.28
1995,7,Inflation,25,0.28
1996,8,Inflation,25,0.32
1997,7,Inflation,25,0.28
1998,8,Inflation,25,0.32
1999,9,Inflation,16,0.5625
2000,10,Inflation,16,0.625
2001,12,Inflation,15,0.8
2002,12,Inflation,15,0.8
2003,12,Inflation,15,0.8
2004,12,Inflation,15,0.8
2005,12,Inflation,15,0.8
2006,12,Inflation,15,0.8
2007,12,Inflation,15,0.8
2008,12,Inflation,15,0.8
2009,12,Inflation,15,0.8
2010,12,Inflation,15,0.8
2011,12,Inflation,15,0.8
2012,11,Inflation,15,0.733333333
2013,12,Inflation,15,0.8
2014,12,Inflation,15,0.8
2015,13,Inflation,15,0.866666667
2016,13,Inflation,15,0.866666667
2017,13,Inflation,15,0.866666667
